datetime,t2m,u10m,v10m,sp
2020/04/24 23:48:38,258.42557,0.16032232,-4.9216475,102081.45
2020/04/25 00:48:38,258.35007,0.17913768,-4.9253135,102021.67
2020/04/25 01:48:38,258.32028,0.53052616,-5.0081043,101992.78
2020/04/25 02:48:38,258.30756,0.88231635,-5.1026525,101978.63
2020/04/25 03:48:38,258.2934,1.1229349,-5.138009,101951.11
2020/04/25 04:48:38,258.2359,1.2623767,-5.172446,101921.25
2020/04/25 05:48:38,258.2505,1.3342321,-5.3324304,101896.586
2020/04/25 06:48:38,258.91116,1.8818239,-5.322658,101879.93
2020/04/25 07:48:38,258.97913,2.3017676,-5.377773,101870.44
2020/04/25 08:48:38,259.1116,2.5456116,-5.605641,101850.67
2020/04/25 09:48:38,259.30203,2.5617802,-5.6805954,101855.59
2020/04/25 10:48:38,259.39978,2.1863158,-5.775498,101852.51
2020/04/25 11:48:38,259.4984,1.8946856,-5.805852,101858.82
2020/04/25 12:48:38,259.83075,1.8757774,-6.265083,101822.55
2020/04/25 13:48:38,259.8403,1.3074163,-6.3231688,101816.1
2020/04/25 14:48:38,259.68167,0.70031095,-6.1753435,101843.07
2020/04/25 15:48:38,259.5159,0.40338305,-6.147455,101816.984
2020/04/25 16:48:38,259.3459,0.48723662,-6.367002,101836.11
2020/04/25 17:48:38,259.35776,0.76958025,-6.668164,101848.8
2020/04/25 18:48:38,259.51395,1.6003624,-7.0919075,101797.11
2020/04/25 19:48:38,259.44424,1.3392189,-7.4229198,101818.25
2020/04/25 20:48:38,259.45047,1.088015,-7.600558,101848.016
2020/04/25 21:48:38,259.45947,0.8343798,-7.8585734,101860.61
2020/04/25 22:48:38,259.49008,0.6552386,-7.7536545,101895.27
2020/04/25 23:48:38,259.51154,0.48800293,-7.6691737,101914.38
2020/04/26 00:48:38,259.54086,0.48310137,-7.4277763,101957.0
2020/04/26 01:48:38,259.61838,0.51613694,-7.2242455,101971.516
2020/04/26 02:48:38,259.74298,0.4123109,-7.0140824,101989.02
2020/04/26 03:48:38,259.9679,0.41588163,-6.725404,102004.914
2020/04/26 04:48:38,260.18756,0.5104567,-6.4024158,102035.52
2020/04/26 05:48:38,260.34518,0.863624,-6.058264,102054.734
2020/04/26 06:48:38,260.40213,2.3995662,-5.972093,102057.375
2020/04/26 07:48:38,260.2611,2.6136312,-5.928389,102106.88
2020/04/26 08:48:38,260.17584,2.4269013,-5.6685057,102159.44
2020/04/26 09:48:38,260.03088,1.993801,-5.242086,102166.11
2020/04/26 10:48:38,260.05212,1.7279042,-4.606505,102192.61
2020/04/26 11:48:38,260.05402,1.617434,-3.9824803,102197.81
2020/04/26 12:48:38,260.06808,1.6971155,-3.198127,102202.81
2020/04/26 13:48:38,260.07425,2.030522,-2.4823506,102223.75
2020/04/26 14:48:38,260.0484,2.4188185,-1.9082904,102252.664
2020/04/26 15:48:38,259.98788,2.7058601,-1.3321357,102217.04
2020/04/26 16:48:38,260.02963,2.8561409,-0.609638,102210.41
2020/04/26 17:48:38,260.10834,2.9003124,0.12358744,102189.53
2020/04/26 18:48:38,259.9206,2.1472847,-0.056070257,102206.76
2020/04/26 19:48:38,259.92453,2.3460913,0.6347602,102230.266
2020/04/26 20:48:38,259.79413,2.4493291,1.3001065,102218.875
2020/04/26 21:48:38,259.79578,2.3555021,2.024868,102198.45
2020/04/26 22:48:38,259.73746,2.4686866,2.8877254,102187.305
2020/04/26 23:48:38,259.63687,2.6627972,3.5935097,102168.19
2020/04/27 00:48:38,259.57227,2.7126129,4.1108327,102131.8
2020/04/27 01:48:38,259.6422,2.6066673,4.5657344,102089.01
2020/04/27 02:48:38,259.77902,2.379889,4.8387947,102033.46
2020/04/27 03:48:38,259.9251,2.162111,5.1378636,101994.42
2020/04/27 04:48:38,260.0745,1.967194,5.483204,101988.14
2020/04/27 05:48:38,260.18567,1.7859759,5.98797,101945.64
2020/04/27 06:48:38,260.90356,1.0733978,6.5599227,101921.164
2020/04/27 07:48:38,261.09808,1.1148058,7.2185535,101897.11
2020/04/27 08:48:38,261.26575,1.0230861,7.733426,101846.875
2020/04/27 09:48:38,261.42123,0.7870487,8.293517,101812.53
2020/04/27 10:48:38,261.57327,0.48569658,8.745666,101766.27
2020/04/27 11:48:38,261.73846,0.27879623,9.238537,101706.53
2020/04/27 12:48:38,262.01422,0.047333334,9.662225,101650.87
2020/04/27 13:48:38,262.34055,-0.49203235,9.542277,101603.26
2020/04/27 14:48:38,262.58902,-1.0837878,9.4535,101564.06
2020/04/27 15:48:38,262.82715,-1.3875045,9.210751,101481.586
2020/04/27 16:48:38,263.05496,-1.3166043,9.337927,101412.555
2020/04/27 17:48:38,263.32376,-1.0955122,9.664336,101348.516
2020/04/27 18:48:38,263.96454,-0.74096555,10.370789,101276.42
2020/04/27 19:48:38,264.26114,-0.7138928,10.861202,101230.63
2020/04/27 20:48:38,264.64557,-0.37774065,11.180863,101152.89
2020/04/27 21:48:38,265.04636,0.011213015,11.346527,101103.49
2020/04/27 22:48:38,265.17398,0.285275,11.573189,101058.016
2020/04/27 23:48:38,265.51755,0.46505314,11.85143,100973.34
2020/04/28 00:48:38,265.8536,0.6567045,12.1239,100912.07
2020/04/28 01:48:38,266.2343,0.7780114,12.406973,100808.36
2020/04/28 02:48:38,266.71967,1.0938615,12.679767,100737.55
2020/04/28 03:48:38,267.4127,2.2683265,12.682876,100639.74
2020/04/28 04:48:38,267.82327,2.6888485,12.4233885,100580.42
2020/04/28 05:48:38,268.27927,2.8871846,12.134978,100484.555
2020/04/28 06:48:38,268.64417,2.9312963,12.003161,100395.46
2020/04/28 07:48:38,269.0378,3.6266353,11.5222845,100352.2
2020/04/28 08:48:38,269.29385,4.3088984,10.590388,100303.7
2020/04/28 09:48:38,269.3394,5.0276537,9.714355,100235.43
2020/04/28 10:48:38,269.03745,5.837105,8.4571,100185.87
2020/04/28 11:48:38,268.37103,6.409882,7.196217,100133.1
2020/04/28 12:48:38,267.56555,6.8311095,6.462332,100110.305
2020/04/28 13:48:38,266.85944,6.870507,5.766078,100102.73
2020/04/28 14:48:38,266.52844,6.8595247,5.157547,100084.65
2020/04/28 15:48:38,266.44113,6.591519,4.783798,100045.87
2020/04/28 16:48:38,266.53156,6.6703587,4.548817,100078.73
2020/04/28 17:48:38,266.6686,6.1760855,3.769378,100088.984
2020/04/28 18:48:38,266.21466,5.39517,2.7835188,100083.83
2020/04/28 19:48:38,266.28342,5.008122,2.5971744,100106.12
2020/04/28 20:48:38,266.24036,4.4789877,2.3611293,100093.4
2020/04/28 21:48:38,266.26944,4.2164626,2.220015,100097.805
2020/04/28 22:48:38,266.31418,4.312193,1.7974569,100096.06
2020/04/28 23:48:38,266.34088,4.0648484,0.772448,100119.695
2020/04/29 00:48:38,266.2958,3.8223631,0.023380013,100136.39
2020/04/29 01:48:38,266.2816,3.0405731,-0.33100626,100152.586
2020/04/29 02:48:38,266.27277,2.4481893,-0.6193099,100184.05
2020/04/29 03:48:38,266.31876,2.1911511,-0.68274087,100191.664
2020/04/29 04:48:38,266.3578,2.1760113,-0.97674704,100230.734
2020/04/29 05:48:38,266.42664,2.371072,-2.1036925,100269.4
2020/04/29 06:48:38,265.28232,3.50951,-4.236213,100320.25
2020/04/29 07:48:38,264.9689,3.1943681,-5.329869,100395.9
2020/04/29 08:48:38,264.6535,3.024035,-6.287735,100445.875
2020/04/29 09:48:38,264.42102,3.0210986,-6.88687,100521.055
2020/04/29 10:48:38,264.2747,3.3039753,-7.3283734,100567.89
2020/04/29 11:48:38,264.07855,3.6010964,-7.816135,100650.0
2020/04/29 12:48:38,263.8932,3.6805198,-7.9319186,100711.59
2020/04/29 13:48:38,263.9956,3.4571078,-7.884735,100773.664
2020/04/29 14:48:38,263.83594,4.002827,-7.6417255,100855.2
2020/04/29 15:48:38,263.45453,4.937272,-7.249868,100901.43
2020/04/29 16:48:38,262.89862,5.9780197,-7.0152664,100972.64
2020/04/29 17:48:38,262.33826,6.5867352,-6.7664857,101015.93
2020/04/29 18:48:38,262.4997,5.6881166,-6.61632,101107.69
2020/04/29 19:48:38,262.3659,6.0582457,-6.10439,101175.016
2020/04/29 20:48:38,262.26346,6.261417,-6.016055,101188.53
2020/04/29 21:48:38,262.20178,6.1860437,-5.8939934,101231.72
2020/04/29 22:48:38,262.01526,6.081607,-5.688075,101233.484
2020/04/29 23:48:38,261.8266,5.9489393,-5.459218,101247.83
2020/04/30 00:48:38,261.64438,5.8523235,-5.2515006,101279.51
2020/04/30 01:48:38,261.50018,5.811706,-5.048051,101316.664
2020/04/30 02:48:38,261.40778,5.793948,-4.8747096,101331.695
2020/04/30 03:48:38,261.38962,5.814682,-4.6280055,101329.37
2020/04/30 04:48:38,261.40723,5.853269,-4.381939,101336.37
2020/04/30 05:48:38,261.48254,5.9779887,-4.257291,101354.36
2020/04/30 06:48:38,261.21838,6.193997,-4.4557977,101423.53
2020/04/30 07:48:38,261.45728,6.448394,-4.391427,101441.04
2020/04/30 08:48:38,261.62122,6.8348255,-4.2600846,101457.47
2020/04/30 09:48:38,261.73172,7.135687,-4.249016,101471.7
2020/04/30 10:48:38,261.87863,7.185721,-4.3317165,101486.18
2020/04/30 11:48:38,261.9843,6.8813877,-4.194978,101501.33
2020/04/30 12:48:38,262.02966,6.7200127,-3.461797,101510.695
2020/04/30 13:48:38,262.10037,6.63017,-2.4601662,101521.12
2020/04/30 14:48:38,262.05576,6.35202,-0.8945636,101529.9
2020/04/30 15:48:38,261.9621,5.836704,0.7430699,101520.85
2020/04/30 16:48:38,261.86166,5.2462587,1.8672893,101519.88
2020/04/30 17:48:38,261.8016,4.7977457,2.7436695,101490.32
2020/04/30 18:48:38,261.56073,5.0563498,3.7708287,101461.09
2020/04/30 19:48:38,261.56436,5.5138254,3.820977,101472.25
2020/04/30 20:48:38,261.49802,5.4333167,3.7269974,101453.79
2020/04/30 21:48:38,261.55185,5.709893,3.6387646,101442.88
2020/04/30 22:48:38,261.52667,5.3674235,3.556755,101418.12
2020/04/30 23:48:38,261.73877,5.2241464,3.4031994,101402.484
2020/05/01 00:48:38,261.75525,5.124493,3.1859643,101403.914
2020/05/01 01:48:38,261.82394,4.8558965,2.9939604,101373.83
2020/05/01 02:48:38,261.88855,4.696738,3.206871,101385.195
2020/05/01 03:48:38,261.87225,4.2812357,3.4217818,101349.81
2020/05/01 04:48:38,261.94022,4.104823,3.6529293,101340.516
2020/05/01 05:48:38,262.02676,3.9818153,3.8500354,101333.19
2020/05/01 06:48:38,262.2134,3.1689363,3.6507952,101358.19
2020/05/01 07:48:38,262.2932,3.091409,4.569482,101375.805
2020/05/01 08:48:38,262.1555,2.7831104,4.885927,101369.23
2020/05/01 09:48:38,262.13007,2.16326,4.8131404,101375.82
2020/05/01 10:48:38,262.1158,1.3818427,4.7882104,101355.64
2020/05/01 11:48:38,262.10504,0.7187851,4.835849,101344.15
2020/05/01 12:48:38,262.10657,0.30225104,5.113092,101322.805
2020/05/01 13:48:38,262.1207,0.07992691,5.4073825,101308.39
2020/05/01 14:48:38,262.16693,-0.090290934,5.6942816,101325.68
2020/05/01 15:48:38,262.15408,-0.07690286,5.568627,101299.9
2020/05/01 16:48:38,262.152,0.15941854,5.3748307,101292.586
2020/05/01 17:48:38,262.14,0.4823821,4.9398694,101282.06
2020/05/01 18:48:38,261.92218,0.46389034,4.65176,101309.375
2020/05/01 19:48:38,261.88937,0.44412312,3.9567256,101351.38
2020/05/01 20:48:38,261.8495,0.35598406,3.337439,101352.97
2020/05/01 21:48:38,261.84396,0.22398657,2.910748,101376.52
2020/05/01 22:48:38,261.74115,0.16052379,2.618052,101383.336
2020/05/01 23:48:38,261.68826,0.11687094,2.3809285,101410.805
2020/05/02 00:48:38,261.64685,0.15813889,2.208518,101441.695
2020/05/02 01:48:38,261.6627,0.3590206,2.0493164,101467.92
2020/05/02 02:48:38,261.5873,0.46595192,1.7915984,101512.26
2020/05/02 03:48:38,261.529,0.48253757,1.4496238,101518.0
2020/05/02 04:48:38,261.50174,0.63505393,1.0826329,101551.46
2020/05/02 05:48:38,261.64743,0.8420237,0.63106066,101577.54
2020/05/02 06:48:38,261.18384,0.901465,0.666099,101621.2
2020/05/02 07:48:38,261.2495,0.97718304,-0.08735915,101677.13
2020/05/02 08:48:38,261.34558,1.1852902,-0.66832566,101699.63
2020/05/02 09:48:38,261.50003,1.5666225,-1.256017,101748.125
2020/05/02 10:48:38,261.57565,2.0223494,-2.1554222,101790.26
2020/05/02 11:48:38,261.59048,2.3632262,-3.1603782,101835.25
2020/05/02 12:48:38,261.3867,2.7077498,-3.795999,101852.72
2020/05/02 13:48:38,260.97702,3.122647,-4.014373,101909.09
2020/05/02 14:48:38,260.5173,3.3828201,-3.6797903,101932.25
2020/05/02 15:48:38,260.03552,3.8282726,-3.1580398,101931.516
2020/05/02 16:48:38,259.6617,4.3371634,-2.8065152,101952.77
2020/05/02 17:48:38,259.54068,4.61993,-2.6097329,101969.24
2020/05/02 18:48:38,259.49472,3.7517123,-1.8798239,101990.74
2020/05/02 19:48:38,259.53015,4.276175,-1.0996848,102039.03
2020/05/02 20:48:38,259.48224,4.8877287,-0.485787,102012.97
2020/05/02 21:48:38,259.47333,5.1951303,-0.18278793,102044.12
2020/05/02 22:48:38,259.42233,5.470554,0.21814464,102010.984
2020/05/02 23:48:38,259.46017,5.708521,0.6277198,102011.16
2020/05/03 00:48:38,259.46213,5.821796,1.1262037,101983.625
2020/05/03 01:48:38,259.4737,5.8593636,1.6296995,101969.36
2020/05/03 02:48:38,259.49533,5.8361387,2.1889768,101970.34
2020/05/03 03:48:38,259.51028,5.8772683,2.6998372,101905.27
2020/05/03 04:48:38,259.58008,5.903991,3.04009,101870.32
2020/05/03 05:48:38,259.631,5.9436307,3.2275906,101818.59
2020/05/03 06:48:38,260.5306,6.149184,3.228984,101783.914
2020/05/03 07:48:38,260.79282,6.1361938,3.2018504,101750.16
2020/05/03 08:48:38,261.04764,5.867505,3.1466706,101731.13
2020/05/03 09:48:38,261.39276,5.674025,3.1532016,101687.53
2020/05/03 10:48:38,261.6528,5.5238733,3.1750515,101652.68
2020/05/03 11:48:38,261.8897,5.4637923,3.0743535,101602.78
2020/05/03 12:48:38,261.8815,4.841114,3.0983932,101565.28
2020/05/03 13:48:38,262.0496,5.5787287,3.3302257,101551.734
2020/05/03 14:48:38,262.06668,4.9245014,3.2891848,101500.15
2020/05/03 15:48:38,262.09726,4.7820444,3.6431756,101457.45
2020/05/03 16:48:38,262.0818,4.677173,3.8517458,101408.26
2020/05/03 17:48:38,261.98312,4.5393023,3.8646588,101366.87
2020/05/03 18:48:38,261.40436,4.056306,2.809259,101371.586
2020/05/03 19:48:38,261.52054,3.7663658,3.0676312,101364.85
2020/05/03 20:48:38,261.57855,3.400364,3.5512137,101322.99
2020/05/03 21:48:38,261.47568,3.4907959,4.0721474,101324.9
2020/05/03 22:48:38,261.32953,3.4136095,4.300871,101295.28
2020/05/03 23:48:38,261.06665,3.047649,4.4232187,101257.88
2020/05/04 00:48:38,260.90796,2.730517,4.6772475,101233.66
2020/05/04 01:48:38,260.91626,2.3717864,4.921724,101218.13
2020/05/04 02:48:38,260.97495,2.4037569,5.409667,101207.46
2020/05/04 03:48:38,260.8991,2.02649,5.5967264,101175.63
2020/05/04 04:48:38,260.96222,1.5951694,5.7475615,101145.43
2020/05/04 05:48:38,260.90005,1.1637399,5.7938056,101112.42
2020/05/04 06:48:38,260.4874,0.021874128,6.1760306,101116.484
2020/05/04 07:48:38,260.5871,-0.35020536,6.4244666,101092.71
2020/05/04 08:48:38,260.84256,-0.4894256,6.5506454,101097.18
2020/05/04 09:48:38,261.18066,-0.41201475,6.6098695,101089.84
2020/05/04 10:48:38,261.55307,-0.34563756,6.3679967,101076.12
2020/05/04 11:48:38,261.88516,-0.20114496,6.293729,101048.56
2020/05/04 12:48:38,261.95084,-0.6425442,5.704034,101019.664
2020/05/04 13:48:38,261.99692,-1.0444529,5.3531485,101009.375
2020/05/04 14:48:38,262.0072,-1.3264275,5.147686,100999.945
2020/05/04 15:48:38,261.9961,-1.3717904,5.359794,100954.43
2020/05/04 16:48:38,261.8921,-1.3579264,5.470114,100950.445
2020/05/04 17:48:38,261.72,-1.5036358,5.426832,100937.914
2020/05/04 18:48:38,260.82193,-2.554515,5.1106596,100986.79
2020/05/04 19:48:38,260.7085,-2.6556885,4.3612714,100983.44
2020/05/04 20:48:38,260.59305,-2.9969807,3.6355364,100974.055
2020/05/04 21:48:38,260.4739,-3.3920486,3.0940876,100958.25
2020/05/04 22:48:38,260.4422,-3.7278879,2.6675246,100929.41
2020/05/04 23:48:38,260.56937,-4.001197,2.3651252,100915.63
2020/05/05 00:48:38,260.85446,-4.1761694,2.2250159,100915.0
2020/05/05 01:48:38,261.314,-4.2681236,2.087917,100920.87
2020/05/05 02:48:38,261.79294,-4.278587,1.9507247,100917.76
2020/05/05 03:48:38,262.1029,-4.343916,1.6417332,100909.58
2020/05/05 04:48:38,262.46982,-4.5390277,1.2315947,100905.445
2020/05/05 05:48:38,262.74008,-4.8092422,0.85788536,100898.055
2020/05/05 06:48:38,263.08313,-4.510921,0.6766059,100859.44
2020/05/05 07:48:38,263.2253,-4.826773,0.45253423,100873.19
2020/05/05 08:48:38,263.3608,-5.0533595,0.3040768,100891.516
2020/05/05 09:48:38,263.4831,-5.12783,0.27436057,100903.38
2020/05/05 10:48:38,263.6092,-5.034034,0.13637035,100919.09
2020/05/05 11:48:38,263.68616,-4.813302,-0.062563874,100929.44
2020/05/05 12:48:38,263.8431,-4.510552,-0.39553612,100940.24
2020/05/05 13:48:38,263.93945,-4.196154,-0.91144556,100960.34
2020/05/05 14:48:38,264.07538,-3.9426534,-1.4410008,100978.195
2020/05/05 15:48:38,264.16928,-3.7067637,-1.8946949,100965.89
2020/05/05 16:48:38,264.2515,-3.35243,-2.3484564,100989.99
2020/05/05 17:48:38,264.32336,-3.00063,-2.7662768,101005.15
2020/05/05 18:48:38,264.48584,-3.2768939,-2.6884758,100996.375
2020/05/05 19:48:38,264.50064,-3.0977688,-3.0669963,101008.016
2020/05/05 20:48:38,264.54803,-3.3196573,-3.2552564,101037.734
2020/05/05 21:48:38,264.61398,-3.3326266,-3.223383,101043.45
2020/05/05 22:48:38,264.70306,-2.911657,-2.9773257,101064.47
2020/05/05 23:48:38,264.7922,-2.6605225,-2.975797,101081.01
2020/05/06 00:48:38,264.93713,-2.3087285,-2.8544214,101085.41
2020/05/06 01:48:38,265.12402,-2.1758125,-2.7791674,101099.15
2020/05/06 02:48:38,265.3236,-2.1016,-2.4587073,101113.914
2020/05/06 03:48:38,265.5878,-2.1519682,-1.9352897,101128.66
2020/05/06 04:48:38,265.84296,-2.2583983,-1.1574279,101140.26
2020/05/06 05:48:38,266.11026,-2.4137416,-0.27681032,101152.36
2020/05/06 06:48:38,265.79572,-2.673006,-1.1234506,101157.0
2020/05/06 07:48:38,266.3577,-2.692077,-0.27339593,101161.84
2020/05/06 08:48:38,266.75912,-2.6960564,0.4504913,101193.46
2020/05/06 09:48:38,267.18118,-2.8389134,0.9524442,101206.57
2020/05/06 10:48:38,267.5231,-3.055808,1.2022967,101222.02
2020/05/06 11:48:38,267.70148,-3.3397927,1.1222215,101239.44
2020/05/06 12:48:38,267.82382,-3.697509,1.0356268,101218.78
2020/05/06 13:48:38,267.90424,-4.0617113,0.9449801,101237.805
2020/05/06 14:48:38,267.75754,-4.3134747,1.0355974,101254.0
2020/05/06 15:48:38,267.5901,-4.708229,1.2657901,101254.195
2020/05/06 16:48:38,267.29315,-4.8582125,1.2288921,101277.91
2020/05/06 17:48:38,267.11682,-5.128996,0.9542732,101293.87
2020/05/06 18:48:38,266.8692,-4.9032097,0.7991844,101264.06
2020/05/06 19:48:38,266.832,-4.9980693,-0.1316348,101291.66
2020/05/06 20:48:38,266.75424,-5.498853,-0.6788602,101266.734
2020/05/06 21:48:38,266.72733,-6.1872473,-0.8493773,101289.37
2020/05/06 22:48:38,266.48895,-6.844839,-0.88376224,101264.38
2020/05/06 23:48:38,266.0425,-7.426946,-0.89001524,101294.03
2020/05/07 00:48:38,265.66547,-8.439524,-0.8546095,101306.08
2020/05/07 01:48:38,265.54257,-8.188004,-1.0145855,101309.984
2020/05/07 02:48:38,265.5484,-8.132779,-1.5289904,101300.83
2020/05/07 03:48:38,265.4258,-7.573266,-2.2725322,101302.91
2020/05/07 04:48:38,265.3554,-7.59597,-2.9797983,101307.266
2020/05/07 05:48:38,265.27606,-8.198174,-3.5911586,101300.44
2020/05/07 06:48:38,265.15488,-9.084662,-3.5260775,101256.445
2020/05/07 07:48:38,265.3859,-8.878668,-3.8238292,101270.19
2020/05/07 08:48:38,265.49832,-8.095638,-4.47884,101269.63
2020/05/07 09:48:38,265.66248,-8.5262985,-5.32023,101270.055
2020/05/07 10:48:38,265.73224,-7.703806,-5.5887866,101267.66
2020/05/07 11:48:38,265.87653,-7.7761726,-6.0131254,101262.695
2020/05/07 12:48:38,265.964,-8.137522,-6.276868,101245.234
2020/05/07 13:48:38,266.11404,-8.7051115,-6.271087,101235.72
2020/05/07 14:48:38,266.20334,-8.459126,-6.08008,101240.81
2020/05/07 15:48:38,266.10297,-8.055723,-6.3905597,101240.914
2020/05/07 16:48:38,265.87833,-7.4417043,-6.965436,101236.72
2020/05/07 17:48:38,265.61423,-7.156286,-7.3218646,101236.81
2020/05/07 18:48:38,263.90225,-7.3397484,-7.7019806,101224.266
2020/05/07 19:48:38,263.68936,-6.5966477,-7.8450108,101248.79
2020/05/07 20:48:38,263.47656,-6.0303154,-8.139835,101219.38
2020/05/07 21:48:38,263.46744,-5.9481187,-8.363229,101210.48
2020/05/07 22:48:38,263.58524,-6.7129726,-9.047311,101165.73
2020/05/07 23:48:38,263.63348,-5.299784,-8.670202,101154.55
2020/05/08 00:48:38,263.68292,-6.061022,-9.253814,101100.39
2020/05/08 01:48:38,263.65305,-6.9298763,-10.470491,101083.7
2020/05/08 02:48:38,263.6307,-6.609666,-10.800629,101035.94
2020/05/08 03:48:38,263.70395,-6.2236176,-11.101731,101001.01
2020/05/08 04:48:38,263.8565,-5.513339,-11.18717,100959.07
2020/05/08 05:48:38,264.07397,-5.2794404,-11.065754,100929.38
2020/05/08 06:48:38,263.40247,-6.385207,-10.53469,101021.266
2020/05/08 07:48:38,263.83044,-6.438767,-10.280334,101023.07
2020/05/08 08:48:38,264.27112,-6.446882,-9.861701,101023.58
2020/05/08 09:48:38,264.6926,-6.459155,-9.3637295,101049.58
2020/05/08 10:48:38,265.2054,-6.792731,-8.732851,101069.02
2020/05/08 11:48:38,265.69247,-7.1416497,-8.043492,101100.41
2020/05/08 12:48:38,266.03088,-8.601716,-7.8477507,101153.61
2020/05/08 13:48:38,266.0858,-8.121938,-7.4659495,101222.94
2020/05/08 14:48:38,265.94757,-7.61961,-7.325707,101290.28
2020/05/08 15:48:38,265.73517,-7.7983856,-7.3980994,101368.66
2020/05/08 16:48:38,265.42664,-7.290476,-7.344169,101428.04
2020/05/08 17:48:38,265.1049,-6.999388,-7.397304,101505.555
2020/05/08 18:48:38,263.9122,-7.8210936,-7.6952972,101599.6
2020/05/08 19:48:38,263.73154,-7.1710215,-7.4549174,101645.875
2020/05/08 20:48:38,263.5674,-6.7794127,-7.569493,101710.945
2020/05/08 21:48:38,263.36536,-6.156479,-7.7622976,101752.45
2020/05/08 22:48:38,263.2081,-5.889148,-7.9869933,101776.21
2020/05/08 23:48:38,263.02017,-5.838949,-8.202501,101808.16
2020/05/09 00:48:38,262.88205,-5.7120905,-8.216547,101840.01
2020/05/09 01:48:38,262.71307,-5.6210513,-8.429341,101870.77
2020/05/09 02:48:38,262.51276,-5.2197547,-8.400417,101903.484
2020/05/09 03:48:38,262.27792,-5.0318747,-8.428131,101941.11
2020/05/09 04:48:38,261.99597,-4.827442,-8.3989105,101974.484
2020/05/09 05:48:38,261.64996,-4.361484,-8.45001,101991.95
2020/05/09 06:48:38,259.9518,-3.1760275,-8.789237,102025.72
2020/05/09 07:48:38,259.78326,-2.7875907,-8.944591,102039.5
2020/05/09 08:48:38,259.66714,-2.763516,-8.928633,102082.02
2020/05/09 09:48:38,259.65744,-2.8376133,-8.813106,102108.43
2020/05/09 10:48:38,259.68768,-2.7353365,-8.639535,102100.586
2020/05/09 11:48:38,259.78125,-2.5296495,-8.559789,102119.56
2020/05/09 12:48:38,259.8518,-2.5601783,-8.419554,102141.93
2020/05/09 13:48:38,259.926,-2.5862787,-8.220493,102139.4
2020/05/09 14:48:38,260.06262,-2.47423,-8.022263,102157.8
